"burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","tod_end_","case_","step_id_","wet","log_sl_"
909,1780215.287773995,1780234.7268606606,2412843.3203804446,2412880.717147901,42.14731671884709,2.2971921813609364,"2010/03/26 02:22:06","2010/03/26 02:32:14","10.133316663901","night",FALSE,6,0,3.741171022133137
909,1780215.287773995,1779972.7965442087,2412843.3203804446,2412745.751797623,261.3840562794129,-1.5532912179024316,"2010/03/26 02:22:06","2010/03/26 02:32:14","10.133316663901","night",FALSE,6,0,5.565990805754624
909,1780215.287773995,1780252.9205436404,2412843.3203804446,2412871.789459691,47.18806866500185,1.8534091719688184,"2010/03/26 02:22:06","2010/03/26 02:32:14","10.133316663901","night",FALSE,6,0,3.8541410781154757
909,1780215.287773995,1780235.943219945,2412843.3203804446,2412430.511416197,413.3254025713269,-0.3150387892178308,"2010/03/26 02:22:06","2010/03/26 02:32:14","10.133316663901","night",FALSE,6,0,6.024235182419459
909,1780233.8886194753,1780182.7642165725,2412505.6151728295,2412398.910425103,118.31993813208292,-0.5018292257165466,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",TRUE,7,0,4.773392295516023
909,1780233.8886194753,1780226.8147210302,2412505.6151728295,2412472.2581870346,34.098805558886994,-0.2639950898192378,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,0,3.5292623560773686
909,1780233.8886194753,1780302.056243341,2412505.6151728295,2412528.084456367,71.77529969415396,1.8341749379637464,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,1,4.27354040146555
909,1780233.8886194753,1780357.0923165681,2412505.6151728295,2412465.597381073,129.53985731959537,1.201711767475413,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,0,4.8639886123151905
909,1780233.8886194753,1780322.9444069525,2412505.6151728295,2412540.7859187257,95.74922793452727,1.8918993148674472,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,0,4.5617325646812725
909,1780233.8886194753,1780232.1392322802,2412505.6151728295,2412496.3172785863,9.461035509762583,-0.24099912126368062,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,0,2.247181838993203
909,1780233.8886194753,1780246.4300757474,2412505.6151728295,2412478.6131018163,29.772469908161504,0.3797913235128312,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,0,3.393584137933548
909,1780233.8886194753,1780169.82242967,2412505.6151728295,2412443.3376597785,89.34744153005059,-0.8545789732237103,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,0,4.492532606948694
909,1780233.8886194753,1780182.0389376355,2412505.6151728295,2412463.962820688,66.5079540044021,-0.9490533374555905,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,0,4.197321549597965
909,1780233.8886194753,1780226.1497981914,2412505.6151728295,2412474.3580344343,32.200901470773104,-0.2977296434689827,"2010/03/26 02:32:14","2010/03/26 02:42:12","9.950033334891","night",FALSE,7,0,3.4719944481452245
910,1780030.9110172917,1779982.9203414123,2412335.7908240613,2412369.8408551053,58.843092929107954,-0.2919181671325015,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",TRUE,2,0,4.074874459428355
910,1780030.9110172917,1779980.9579549707,2412335.7908240613,2412282.3124372847,73.17954828668209,1.144632836848679,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,0,4.2929159869385325
910,1780030.9110172917,1780101.1908766562,2412335.7908240613,2412349.8168861875,71.66581507988558,-2.619442157197451,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,1,4.272013856782706
910,1780030.9110172917,1780095.2453902476,2412335.7908240613,2412505.08496647,181.1060965223077,-1.608792568565602,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,0,5.199083028167633
910,1780030.9110172917,1780023.7468047976,2412335.7908240613,2412321.5949774864,15.901194943811673,1.4285841860646595,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,0,2.7663942601011353
910,1780030.9110172917,1780066.5908478338,2412335.7908240613,2412438.7223653477,108.9401326377134,-1.5793074022203915,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,0,4.690798489484743
910,1780030.9110172917,1780016.5680339404,2412335.7908240613,2412433.6459568404,98.90069859548844,-1.1000948295111193,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,0,4.59411630225881
910,1780030.9110172917,1780072.6651711892,2412335.7908240613,2412196.336327126,145.57117188240537,2.1868764771792684,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,0,4.980665120845776
910,1780030.9110172917,1779963.1527318002,2412335.7908240613,2412288.172488658,82.81721511436153,0.9377452584801826,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,0,4.416635951789705
910,1780030.9110172917,1780073.8332470774,2412335.7908240613,2412255.3611475,91.1660610177985,2.386173370378196,"2010/03/26 03:12:08","2010/03/26 03:22:07","9.98334999879201","night",FALSE,2,0,4.5126826898570345
910,1779982.9203414123,1779932.4457511066,2412369.8408551053,2412363.4114938737,50.88242282336263,0.7437782427467008,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",TRUE,3,0,3.929517536281847
910,1779982.9203414123,1779980.4825938737,2412369.8408551053,2412390.8102122988,21.11057920020835,-0.8379806297474537,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,0,3.049774298727243
910,1779982.9203414123,1780034.2977621916,2412369.8408551053,2412519.828950939,158.54358472564556,-1.2837304951198323,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,0,5.0660295380127645
910,1779982.9203414123,1780114.1519368526,2412369.8408551053,2412350.3337429315,132.67350552078872,-2.6720762348158154,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,1,4.88789126443939
910,1779982.9203414123,1780066.4991426617,2412369.8408551053,2412430.4325970844,103.23165800457531,-1.8972247688866188,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,0,4.636975569615352
910,1779982.9203414123,1780035.6176504171,2412369.8408551053,2412376.077862204,53.0651169216267,-2.4067030209049736,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,0,3.971519780577545
910,1779982.9203414123,1779845.2829064867,2412369.8408551053,2412433.590629926,151.68420248192726,0.1833289244270344,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,0,5.021800744359235
910,1779982.9203414123,1780206.1961219064,2412369.8408551053,2412320.085303647,228.7524624046037,-2.743771192357185,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,0,5.432640468707982
910,1779982.9203414123,1780043.8914804424,2412369.8408551053,2412345.163453795,65.77578528658535,-2.9090953874075205,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,0,4.186251765837761
910,1779982.9203414123,1779984.3801587755,2412369.8408551053,2412371.2257528203,2.012214803351797,-1.7654424874488688,"2010/03/26 03:22:07","2010/03/26 03:32:07","10.0166333357493","night",FALSE,3,0,0.6992360076481741
910,1779932.4457511066,1779963.7257077326,2412363.4114938737,2412411.2497912897,57.15713766613626,-2.2765821558246486,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",TRUE,4,0,4.045804275987962
910,1779932.4457511066,1779822.6491437024,2412363.4114938737,2412530.534697128,199.9636468548408,-1.116225762695402,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,0,5.298135584300849
910,1779932.4457511066,1779872.9342835497,2412363.4114938737,2412383.3479879913,62.762079064432406,-0.44994800086315045,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,0,4.139351054537814
910,1779932.4457511066,1780129.869459013,2412363.4114938737,2412347.7752777804,198.0419442877204,2.9358604365267698,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,1,5.288478848096617
910,1779932.4457511066,1780039.4288443539,2412363.4114938737,2412159.3389156084,230.41484205789595,1.9269517882046558,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,0,5.439881345401006
910,1779932.4457511066,1779806.8813500095,2412363.4114938737,2412434.041053118,144.06579560037807,-0.6390828347807496,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,0,4.970270109114149
910,1779932.4457511066,1779943.1811562832,2412363.4114938737,2412449.6030102433,86.85750640199902,-1.8214069902859835,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,0,4.464268918451425
910,1779932.4457511066,1779908.9233649524,2412363.4114938737,2412336.8119951645,35.5082523080566,0.7200179078364131,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,0,3.5697651288487506
910,1779932.4457511066,1779967.832556138,2412363.4114938737,2412390.884262759,44.79931919739241,-2.6081316809446524,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,0,3.802192942818695
910,1779932.4457511066,1779963.8332054575,2412363.4114938737,2412318.326194625,54.93502069693463,2.0522575982808813,"2010/03/26 03:32:07","2010/03/26 03:42:07","10","night",FALSE,4,0,4.00615104490593
910,1779963.7257077326,1779959.0225446823,2412411.2497912897,2412471.109939881,60.0446261714505,0.657498043864246,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",TRUE,5,0,4.095088055286796
910,1779963.7257077326,1780009.6646027437,2412411.2497912897,2412312.08221525,109.29130895198942,-2.128688909228884,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,4.6940168764856445
910,1779963.7257077326,1779970.226740407,2412411.2497912897,2412450.9704447486,40.24914579287267,0.4168594875850674,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,3.6950887811020463
910,1779963.7257077326,1779961.978091983,2412411.2497912897,2412417.7877352373,6.767486377514952,0.840286851138282,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,1.9121297295770603
910,1779963.7257077326,1779875.2210902986,2412411.2497912897,2412444.5647187238,94.56718086667058,1.7898710507586544,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,4.549310490565864
910,1779963.7257077326,1780173.8586418075,2412411.2497912897,2412099.7996093845,375.7087512844648,-1.9689647010875033,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,5.928814245586427
910,1779963.7257077326,1779970.7854335303,2412411.2497912897,2412585.339275342,174.23256924555736,0.5385598612066921,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,5.160391011612935
910,1779963.7257077326,1779967.7118908116,2412411.2497912897,2412400.7363198884,11.243786570436184,-2.2000986318946842,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,2.4198156712238066
910,1779963.7257077326,1779996.892479271,2412411.2497912897,2412439.9806333613,43.88047425010694,-0.2778515115863587,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,3.7814694432362033
910,1779963.7257077326,1779859.002816924,2412411.2497912897,2412153.6724512004,278.0520994110804,-2.948658931726115,"2010/03/26 03:42:07","2010/03/26 03:52:06","9.98333333333333","night",FALSE,5,0,5.627808504085487
910,1779959.0225446823,1779914.5200937707,2412471.109939881,2412585.4586834842,122.70331413920003,0.2927375954745557,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",TRUE,6,0,4.809769361451529
910,1779959.0225446823,1780021.05965525,2412471.109939881,2412542.8845261764,94.86935398455172,-0.7911643264293015,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,4.55250072390075
910,1779959.0225446823,1779818.466740497,2412471.109939881,2412489.0489699086,141.69595226582615,1.3654452801045163,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,4.953683580768704
910,1779959.0225446823,1779871.3362342534,2412471.109939881,2412454.738628734,89.20150707978969,1.6769662789324293,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,4.490897934956574
910,1779959.0225446823,1779924.564731969,2412471.109939881,2412720.210683363,251.47270480145022,0.05904840710538295,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,5.527334454033529
910,1779959.0225446823,1779970.2247041913,2412471.109939881,2412457.047674958,17.97875614266787,-2.5473295024589873,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,2.8891908465985816
910,1779959.0225446823,1780003.523095647,2412471.109939881,2412520.208521419,66.26439274026235,-0.8147210175502297,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,4.193652690180825
910,1779959.0225446823,1779969.8788505744,2412471.109939881,2412468.818003808,11.095600415867251,-1.8572649169282338,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,2.4065486708164467
910,1779959.0225446823,1779994.1638455247,2412471.109939881,2412508.2523851194,51.13191041970564,-0.8361287716990926,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,3.9344087723623185
910,1779959.0225446823,1780330.9827559004,2412471.109939881,2412401.8968416103,378.34488459818067,-1.8331769909780573,"2010/03/26 03:52:06","2010/03/26 04:02:07","10.0000166654587","night",FALSE,6,0,5.9358061727588725
910,1779914.5200937707,1779915.5048619797,2412585.4586834842,2412584.9684648784,1.100037593479699,-2.403828898011641,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",TRUE,7,0,0.09534435511097795
910,1779914.5200937707,1779938.5544998893,2412585.4586834842,2412563.8461253806,32.322675403630456,-2.6743338346125993,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,3.4757690088046123
910,1779914.5200937707,1779876.3365262148,2412585.4586834842,2412590.4438685332,38.50762133992187,1.069826549618393,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,3.650856178583948
910,1779914.5200937707,1779993.7225556474,2412585.4586834842,2412456.186594208,151.60574868149126,-2.963047245153022,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,5.021283392551931
910,1779914.5200937707,1780037.0523646595,2412585.4586834842,2412649.1143319653,138.08040770781426,-1.4628155363462017,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,4.927836180023504
910,1779914.5200937707,1779987.0327776084,2412585.4586834842,2412605.437126721,75.21454321814652,-1.6730956666505772,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,4.320344606115944
910,1779914.5200937707,1779977.7089485575,2412585.4586834842,2412489.814334473,114.63277396565088,-2.92890240969443,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,4.741733749133177
910,1779914.5200937707,1779911.1055963475,2412585.4586834842,2412415.1987809767,170.294137287458,2.750395019055249,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,5.137527161283096
910,1779914.5200937707,1779925.0351375875,2412585.4586834842,2412635.384933622,51.02153074253625,-0.5787235243472986,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,3.9322477150573234
910,1779914.5200937707,1780018.1959888616,2412585.4586834842,2412561.49824646,106.40861696918927,-2.16906348646676,"2010/03/26 04:02:07","2010/03/26 04:12:06","9.999966665109","night",FALSE,7,0,4.667286560180841
911,1780107.521534233,1780109.7264703824,2412345.5051721795,2412349.1392209395,4.250653339559274,1.9740867255379109,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",TRUE,2,1,1.4470726980766713
911,1780107.521534233,1780125.9123611057,2412345.5051721795,2412328.018418779,25.377333539257037,0.18844909144755628,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,1,3.2338563952719017
911,1780107.521534233,1780005.2247321887,2412345.5051721795,2412370.4473296623,105.29362244848679,-2.43209409251552,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,0,4.6567528517643275
911,1780107.521534233,1780154.88905684,2412345.5051721795,2412129.761546364,220.88230865759985,-0.4060170790320258,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,0,5.3976300196570985
911,1780107.521534233,1780134.1291758397,2412345.5051721795,2412339.527586879,27.270829065001923,0.72766607183987575,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,1,3.3058175984856426
911,1780107.521534233,1780136.3120595247,2412345.5051721795,2412312.8016753336,43.570782096754,0.09970951590086785,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,1,3.7743867903183483
911,1780107.521534233,1780089.80835764,2412345.5051721795,2412387.839102529,45.89028528815455,2.9157304750575173,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,0,3.8262534451700407
911,1780107.521534233,1780171.4533450915,2412345.5051721795,2412227.475883067,134.231849901635,-0.12572455012270278,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,0,4.899568527985709
911,1780107.521534233,1780188.8304933656,2412345.5051721795,2412348.523447566,81.36496064995053,0.9857577758228038,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,0,4.398944721488673
911,1780107.521534233,1780084.390333832,2412345.5051721795,2412470.922354244,127.53243504706045,2.7018345729951525,"2010/03/26 04:40:12","2010/03/26 04:50:08","9.91671666701635","night",FALSE,2,0,4.8483707247721535
911,1780109.7264703824,1780104.2123875956,2412349.1392209395,2412340.7139553046,10.069270579289244,3.1074449069098997,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",TRUE,3,1,2.3094882690810334
911,1780109.7264703824,1780161.5653218802,2412349.1392209395,2412326.8530666064,56.42640516232947,-1.4314569320222388,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,0,4.032937225580573
911,1780109.7264703824,1780374.9416474341,2412349.1392209395,2412349.273239575,265.2152109128486,-1.0249276606621838,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,0,5.580541613050183
911,1780109.7264703824,1780040.183695124,2412349.1392209395,2412432.4506019317,108.52181252389376,1.2409272014555048,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,0,4.686951189861846
911,1780109.7264703824,1780133.822010673,2412349.1392209395,2412446.668862817,100.46206302189462,0.30315493543543126,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,0,4.609780173865518
911,1780109.7264703824,1779929.2939498136,2412349.1392209395,2412480.6488946583,223.27267804286276,1.4863273584931562,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,0,5.408393795976574
911,1780109.7264703824,1780026.4451149325,2412349.1392209395,2412519.643961955,189.75682036306344,0.9997203542233959,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,0,5.245743359572135
911,1780109.7264703824,1780117.7192822131,2412349.1392209395,2412597.976621229,248.96573423662127,0.5132537645845561,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,0,5.517315273487555
911,1780109.7264703824,1780194.6283168665,2412349.1392209395,2412541.4922687053,210.2570296591982,0.12969628875981432,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,1,5.3483307330584475
911,1780109.7264703824,1780109.4790435035,2412349.1392209395,2412257.786688024,91.35286799047479,-2.5989377852322524,"2010/03/26 04:50:08","2010/03/26 05:00:51","10.733300002416","night",FALSE,3,0,4.514729677957618
911,1780104.2123875956,1780112.1546481072,2412340.7139553046,2412334.9357727696,9.821756230067345,1.5213470207348774,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",TRUE,4,1,2.2845999485417385
911,1780104.2123875956,1780123.2335121408,2412340.7139553046,2412313.349839181,33.32563623059302,1.1869489579135037,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,1,3.5063269575732416
911,1780104.2123875956,1779916.546965443,2412340.7139553046,2412457.234428555,220.89665311657336,-1.5469270034069478,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,0,5.397694959186681
911,1780104.2123875956,1780026.0295483812,2412340.7139553046,2412323.177990515,80.12531690256095,-0.7706425937418144,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,0,4.383591870335177
911,1780104.2123875956,1780143.9035120541,2412340.7139553046,2412374.7090298445,52.259453247904524,2.858557556410605,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,1,3.956220797885126
911,1780104.2123875956,1780127.482129145,2412340.7139553046,2412560.772005791,221.28494403268434,-2.667433702835965,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,0,5.399451210547745
911,1780104.2123875956,1780096.8915791446,2412340.7139553046,2412346.3035391173,9.21073740654299,-1.6433831526325111,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,1,2.220369912919118
911,1780104.2123875956,1780399.3144048757,2412340.7139553046,2412470.590002068,322.417412875985,2.564902751999367,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,0,5.775847019335221
911,1780104.2123875956,1780079.523119715,2412340.7139553046,2412366.7264924385,35.863798413062575,-1.8027765303568746,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,0,3.5797283859657867
911,1780104.2123875956,1779947.6007164659,2412340.7139553046,2412182.582263136,222.55976186658586,-0.2010577102499269,"2010/03/26 05:00:51","2010/03/26 05:10:58","10.1166666666667","night",FALSE,4,0,5.405195658200557
914,1780486.402254231,1780468.449152388,2412095.7582574626,2412131.4897958115,39.98820699360987,0.9271263854754577,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",TRUE,2,1,3.6885845854847017
914,1780486.402254231,1780499.0235567712,2412095.7582574626,2412122.753453293,29.799964357617405,0.024182260473661454,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,1,3.3945071974575365
914,1780486.402254231,1780375.4513473033,2412095.7582574626,2412147.849083463,122.57062413778,1.5933750479972821,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,0,4.808687387432628
914,1780486.402254231,1780358.749396257,2412095.7582574626,2411716.812963908,399.86846294241644,-3.0049916522309363,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,0,5.991135650383424
914,1780486.402254231,1780513.7444615364,2412095.7582574626,2412169.0573993195,78.23273290156088,0.10448979751486376,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,1,4.359688139275235
914,1780486.402254231,1780386.6802406139,2412095.7582574626,2412100.1183760148,99.81728624675246,1.988626808857053,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,0,4.603341377203787
914,1780486.402254231,1780355.5137396557,2412095.7582574626,2411966.487864743,183.96368576859396,2.811500207674684,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,0,5.214738378177653
914,1780486.402254231,1780626.1651784154,2412095.7582574626,2412108.2000876297,140.3156232017362,-1.0204840257696748,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,0,4.943894336587636
914,1780486.402254231,1780411.9421244697,2412095.7582574626,2412057.1116236355,83.89203317512683,2.511072848666893,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,0,4.429530652768192
914,1780486.402254231,1780509.393237732,2412095.7582574626,2412092.9345108108,23.16374036063705,-1.2314786509564046,"2010/03/26 09:28:08","2010/03/26 09:38:06","9.98329999844233","night",FALSE,2,1,3.142588140555994
914,1780468.449152388,1780414.9851333178,2412131.4897958115,2412204.960464852,90.86440746730966,0.1634694634376097,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",TRUE,3,0,4.509368367489673
914,1780468.449152388,1780403.5097449978,2412131.4897958115,2411963.0064238193,180.56514965542675,2.3081039193742288,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,0,5.196091652569055
914,1780468.449152388,1780423.3119730519,2412131.4897958115,2412158.8214844815,52.76728308310512,0.560723252933462,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,0,3.965891360079337
914,1780468.449152388,1780461.3198691192,2412131.4897958115,2412161.419879025,30.76745945135417,-0.2317606615791159,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,1,3.4264576201583647
914,1780468.449152388,1780588.2191831034,2412131.4897958115,2412118.217216498,120.50320169692102,-2.1467642146638086,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,0,4.79167632267666
914,1780468.449152388,1780374.8620006018,2412131.4897958115,2412121.0540509247,94.16719041557808,1.2162448792500662,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,0,4.545071823838261
914,1780468.449152388,1780359.0912547742,2412131.4897958115,2411980.9914755207,186.03465854721992,2.047610203308702,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,0,5.2259329926301294
914,1780468.449152388,1780529.136028032,2412131.4897958115,2412123.840120271,61.16710236180938,-2.1617875762819767,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,1,4.1136095018824985
914,1780468.449152388,1780477.765206202,2412131.4897958115,2412100.883472779,31.99274711956925,2.9714649592640803,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,1,3.465509224596703
914,1780468.449152388,1780365.0047833154,2412131.4897958115,2412007.7244986733,161.3027782416635,1.97979305625939,"2010/03/26 09:38:06","2010/03/26 09:48:14","10.1333333333333","night",FALSE,3,0,5.083283209047701
914,1780414.9851333178,1780456.6509170374,2412204.960464852,2412318.6247621854,121.0603569352006,-0.9804289798173844,"2010/03/26 09:48:14","2010/03/26 09:58:04","9.81670000155767","night",TRUE,4,1,4.796289238874861
914,1780414.9851333178,1780984.9121358516,2412204.960464852,2412397.1937607937,601.4735474531325,-1.8745553535334083,"2010/03/26 09:48:14","2010/03/26 09:58:04","9.81670000155767","night",FALSE,4,0,6.399382556813662
914,1780414.9851333178,1780522.0821771747,2412204.960464852,2412679.289476533,486.26925476029214,-0.8511332982519406,"2010/03/26 09:48:14","2010/03/26 09:58:04","9.81670000155767","night",FALSE,4,1,6.186762492627407
914,1780414.9851333178,1780387.165809994,2412204.960464852,2412162.2333026896,50.98553850491555,1.9353795239954188,"2010/03/26 09:48:14","2010/03/26 09:58:04","9.81670000155767","night",FALSE,4,0,3.9315420337868026
914,1780414.9851333178,1780414.1772798218,2412204.960464852,2412199.779909647,5.243165027214769,2.3578285007178774,"2010/03/26 09:48:14","2010/03/26 09:58:04","9.81670000155767","night",FALSE,4,0,1.6569253288178702
