"burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","tod_end_","step_id_","case_","wet","log_sl_"
799,1780041.326402539,1780026.8008072334,2412909.5640720422,2412906.624533054,14.820047518081855,0.3577011940551703,"2010/03/21 09:54:40","2010/03/21 10:04:10","9.50001666545868","night",1170,FALSE,0,2.695980826211104
799,1780041.326402539,1780041.603627739,2412909.5640720422,2412912.3824948748,2.83202420098948,-1.5108145480713615,"2010/03/21 09:54:40","2010/03/21 10:04:10","9.50001666545868","night",1170,FALSE,0,1.040991721342093
799,1779976.0266602098,1779709.777216338,2412919.9700404066,2413075.9878384457,308.5941018019484,-0.37202133248319225,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,TRUE,0,5.732026826985386
799,1779976.0266602098,1779946.260063727,2412919.9700404066,2412960.0160357407,49.89721443596087,-0.4015409194020183,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,3.9099651782726794
799,1779976.0266602098,1779949.378517593,2412919.9700404066,2412917.1335396445,26.79867984622342,0.6360929714170761,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,3.2883526268342482
799,1779976.0266602098,1780000.5646997073,2412919.9700404066,2412787.199779061,135.01873084915684,2.283599505914581,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,4.905413515844741
799,1779976.0266602098,1779988.3879358277,2412919.9700404066,2412875.0230691764,46.61578442611351,2.3692298374517096,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,3.8419392053688117
799,1779976.0266602098,1779946.1426943548,2412919.9700404066,2412537.2293492644,383.9055718159336,2.0229250716497793,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,5.95039661561837
799,1779976.0266602098,1779974.9652590163,2412919.9700404066,2412921.408159291,1.7873887150056416,-0.40493874894182724,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,0.5807557363084559
799,1779976.0266602098,1779673.447548035,2412919.9700404066,2412986.5177689595,309.8107798317951,0.31356126369064075,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,5.7359617234774465
799,1779976.0266602098,1779822.990776948,2412919.9700404066,2413076.2696320564,218.74538604434034,-0.26589893847188417,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,5.3879084326465465
799,1779976.0266602098,1779952.3551367426,2412919.9700404066,2412917.010385064,23.855829119906033,0.6544342728733341,"2010/03/21 10:04:10","2010/03/21 10:14:38","10.4666666666667","night",1171,FALSE,0,3.1720285950149223
799,1779709.777216338,1779606.9856969218,2413075.9878384457,2413307.1028852295,252.94319780098758,-0.6222561230061912,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,TRUE,1,5.533164948899738
799,1779709.777216338,1779709.9354271686,2413075.9878384457,2413077.921042021,1.9396666542717216,-0.5001473668090437,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,0,0.6625161306161782
799,1779709.777216338,1779671.0100505885,2413075.9878384457,2413097.4776250427,44.324982439321396,0.6461444805800741,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,0,3.7915484557801906
799,1779709.777216338,1779583.8047487712,2413075.9878384457,2413081.379846982,126.08781202377473,1.1095287045245115,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,0,4.836978585038542
799,1779709.777216338,1779740.3861630373,2413075.9878384457,2413075.8712758175,30.60916864084203,-1.9930950931524576,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,0,3.4212995928642824
799,1779709.777216338,1779702.8317588028,2413075.9878384457,2413195.6099265087,119.82355082767651,-0.36049411085942484,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,0,4.786020250899342
799,1779709.777216338,1779483.803655874,2413075.9878384457,2413156.683556329,239.94967996134048,0.8093175382946499,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,0,5.480429234531081
799,1779709.777216338,1779519.5169180445,2413075.9878384457,2413151.060542856,204.53579651048634,0.7764813444477298,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,1,5.32074300422549
799,1779709.777216338,1779608.5895694578,2413075.9878384457,2413145.6942273546,122.87359576365857,0.5490802133051781,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,0,4.811156150232414
799,1779709.777216338,1779686.1347616802,2413075.9878384457,2413081.1415700885,24.19765716140097,0.9376768885167724,"2010/03/21 10:14:38","2010/03/21 10:24:10","9.53331666787465","night",1172,FALSE,0,3.186255816963747
799,1779606.9856969218,1779680.8119694034,2413307.1028852295,2413287.8628004496,76.29219731311844,-2.244229126696786,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,TRUE,0,4.334570669799286
799,1779606.9856969218,1779647.0832504432,2413307.1028852295,2413294.547880987,42.017162325867865,-0.04849970932820824,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,1,3.738078161624549
799,1779606.9856969218,1779602.8621662704,2413307.1028852295,2413300.6810408356,7.631748846410205,-1.8866628410131083,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,1,2.0323170256393865
799,1779606.9856969218,1779668.2658290954,2413307.1028852295,2413519.1485516857,220.72294684058423,1.544408350695102,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,1,5.396908280855536
799,1779606.9856969218,1779773.5108347028,2413307.1028852295,2413288.7544043963,167.53294679513232,0.14520036931249433,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,0,5.121180029207118
799,1779606.9856969218,1779607.0424881873,2413307.1028852295,2413303.058670504,4.044613454278603,-1.3018125177507018,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,1,1.3973859845791838
799,1779606.9856969218,1779657.7192836653,2413307.1028852295,2413096.588151903,216.54179682340032,-1.0793659689363606,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,0,5.377783585730473
799,1779606.9856969218,1779661.6118219376,2413307.1028852295,2413474.2667384464,175.86292206320948,1.5098957245380624,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,1,5.169704839661839
799,1779606.9856969218,1779591.751553991,2413307.1028852295,2413314.600429528,16.97917198627983,2.9391836647625786,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,1,2.831987415635293
799,1779606.9856969218,1779494.2428106342,2413307.1028852295,2413416.6105750864,157.17153860127058,2.6256921267695454,"2010/03/21 10:24:10","2010/03/21 10:34:13","10.0666333317757","night",1173,FALSE,0,5.057337811448419
799,1779680.8119694034,1779660.8589676647,2413287.8628004496,2413334.844487564,51.043130806393926,2.2273528041187878,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,TRUE,1,3.9326709774059627
799,1779680.8119694034,1779679.4320177718,2413287.8628004496,2413251.867827954,36.02141462368025,2.7016597361134327,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,0,3.584113612260373
799,1779680.8119694034,1779694.9501801832,2413287.8628004496,2413382.576162799,95.76277988617157,-0.5497938599155265,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,0,4.561874090550289
799,1779680.8119694034,1779679.7168601803,2413287.8628004496,2413162.706851387,125.16074005046264,2.7312285801101037,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,0,4.829598831618473
799,1779680.8119694034,1779754.6560965069,2413287.8628004496,2413339.1524494602,89.90874931451559,-1.3653407343548807,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,0,4.498795259484132
799,1779680.8119694034,1779683.978886078,2413287.8628004496,2413205.6821908434,82.241607210053,2.7784953127199192,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,0,4.409661344439691
799,1779680.8119694034,1779711.620352598,2413287.8628004496,2413269.893485705,35.665848475196015,-2.500430813493693,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,0,3.5741936055828964
799,1779680.8119694034,1779693.2513617966,2413287.8628004496,2413232.6557250135,56.59116239596023,2.961599628931034,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,0,4.035852831603667
799,1779680.8119694034,1779750.8401382174,2413287.8628004496,2413366.516029636,105.31037408016704,-1.1290670909276912,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,0,4.656911933567063
799,1779680.8119694034,1779648.8933809625,2413287.8628004496,2413244.2846701667,54.017124386890806,2.1078073256141963,"2010/03/21 10:34:13","2010/03/21 10:43:51","9.63333333333333","night",1174,FALSE,1,3.9893011145686574
813,1779749.9919817364,1779758.7336599254,2413562.0656956728,2413502.898661112,59.809321316004045,NA,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,TRUE,0,4.09116152365893
813,1779749.9919817364,1779850.5653448487,2413562.0656956728,2413576.659074083,101.62661098921515,1.5682078928347545,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,0,4.621305420034728
813,1779749.9919817364,1779834.4795332346,2413562.0656956728,2413571.5587702673,85.01920267464298,1.5360030786591272,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,0,4.442877144794961
813,1779749.9919817364,1779824.9966323168,2413562.0656956728,2413660.7804539916,123.97701851009226,2.3451568494083457,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,1,4.820096213832429
813,1779749.9919817364,1779744.8442041322,2413562.0656956728,2413595.699169035,34.025139892092845,-3.1364006753024847,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,1,3.5270996599792714
813,1779749.9919817364,1779749.2417686465,2413562.0656956728,2413562.08479941,0.7504562830699177,-1.742939820355665,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,1,-0.28707388001174655
813,1779749.9919817364,1779674.2227144204,2413562.0656956728,2413294.627133897,277.9646851568139,-0.4227643221923252,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,1,5.627494073811391
813,1779749.9919817364,1779788.2555010628,2413562.0656956728,2413597.573354022,52.20048575142046,2.172170392789971,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,1,3.9550918004280637
813,1779749.9919817364,1779726.9761597652,2413562.0656956728,2413564.5680004936,23.151448991915636,-1.8257766211094273,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,1,3.1420573700169205
813,1779749.9919817364,1779748.421009495,2413562.0656956728,2413555.91821662,6.3450336867714725,-0.39687746624943276,"2010/03/21 23:38:42","2010/03/21 23:48:50","10.1333333333333","night",1175,FALSE,1,1.8476724103360986
813,1779758.7336599254,1779760.8578570844,2413502.898661112,2413397.048947947,105.8710252649449,-0.12661922623976096,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,TRUE,0,4.662221610496032
813,1779758.7336599254,1779754.2046614997,2413502.898661112,2413529.899625375,27.378164618376776,-2.995470351654139,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,3.3097457839529927
813,1779758.7336599254,1779789.8988844417,2413502.898661112,2413496.5062668123,31.814052304424205,1.3484238852631163,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,3.459908088544227
813,1779758.7336599254,1779785.304374782,2413502.898661112,2413499.343709182,26.807472301832654,1.4177287062921393,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,3.2886806658870715
813,1779758.7336599254,1779781.2771599726,2413502.898661112,2413370.4253997304,134.37773020648453,0.1484938751940072,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,4.900654716491222
813,1779758.7336599254,1779741.3926663664,2413502.898661112,2413500.7792129945,17.470034857879902,-1.4692430364225064,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,2.8604871194433392
813,1779758.7336599254,1779758.6490790953,2413502.898661112,2413502.7936590025,0.13483085637824854,-0.698160390208316,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,-2.003734201815506
813,1779758.7336599254,1779803.4077677662,2413502.898661112,2413541.7539927405,59.20737038013053,2.266580108110257,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,4.081046033804887
813,1779758.7336599254,1779757.3773512507,2413502.898661112,2413387.3002986675,115.60631891495208,-0.03179775685699937,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,4.750190616638419
813,1779758.7336599254,1779719.521164802,2413502.898661112,2413487.3578358274,42.17981773694877,-1.2135288906191377,"2010/03/21 23:48:50","2010/03/21 23:58:40","9.84998333454132","night",1176,FALSE,0,3.7419418539637386
813,1779760.8578570844,1779740.3647908238,2413397.048947947,2413403.0701099434,21.359310769465203,-1.8766341783881062,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,TRUE,0,3.0614877462242576
813,1779760.8578570844,1780063.8533040988,2413397.048947947,2413594.407053749,361.60263112588444,-2.278491804287116,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,0,5.890545904835256
813,1779760.8578570844,1779752.7565951576,2413397.048947947,2413355.1294488395,42.695138484961085,1.6656646631280367,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,0,3.7540850609416396
813,1779760.8578570844,1779852.2381416112,2413397.048947947,2413429.027565872,96.81419526369127,-2.5191890300837194,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,1,4.572793628817229
813,1779760.8578570844,1779845.7389893995,2413397.048947947,2413676.3144165007,291.8801270206479,-1.5800952594184352,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,1,5.676343194078385
813,1779760.8578570844,1779762.0582181164,2413397.048947947,2413424.6412833408,27.61843295835901,-1.3284998399934116,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,0,3.31848341061343
813,1779760.8578570844,1779724.761215038,2413397.048947947,2413075.6273427024,323.4421368421111,1.7447343062801333,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,0,5.779020231921225
813,1779760.8578570844,1779636.242836941,2413397.048947947,2413241.9141552653,198.98670092684537,1.1798375673124593,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,0,5.293237992977961
813,1779760.8578570844,1779733.2024948264,2413397.048947947,2413710.0737917637,314.2441278816373,-1.196903851167912,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,1,5.750170161159372
813,1779760.8578570844,1779616.5910253585,2413397.048947947,2413315.668492528,165.63724599366677,0.7993741144227112,"2010/03/21 23:58:40","2010/03/22 00:08:21","9.68333333333333","night",1177,FALSE,1,5.109800132082171
813,1779740.3647908238,1779639.9743548832,2413403.0701099434,2413427.6969302087,103.36691881216669,0.04521240023272943,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,TRUE,1,4.63828497676618
813,1779740.3647908238,1779726.3488201678,2413403.0701099434,2413414.5984408963,18.147998456776893,-0.4477588821694951,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,0,2.8985602767662773
813,1779740.3647908238,1779707.765403809,2413403.0701099434,2413416.421669399,35.22760527814903,-0.14816445526410593,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,0,3.561830016104381
813,1779740.3647908238,1779657.6669573425,2413403.0701099434,2413217.6249195915,203.0488864464141,1.3918820980477973,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,1,5.313446769982396
813,1779740.3647908238,1779752.8120602819,2413403.0701099434,2413390.4875587807,17.699014399783945,2.5913498180106207,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,0,2.873508954401367
813,1779740.3647908238,1779730.5829648091,2413403.0701099434,2413396.2471831907,11.926292368350271,0.8496133279416272,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,0,2.478745405606716
813,1779740.3647908238,1779920.9391108355,2413403.0701099434,2413737.767123985,380.3014281543752,-1.8249945173070001,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,0,5.940964170263411
813,1779740.3647908238,1779761.423680135,2413403.0701099434,2413236.223690121,168.17016568534035,1.9369097195522604,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,0,5.124976357759483
813,1779740.3647908238,1779685.6209486972,2413403.0701099434,2413403.1552548753,54.743908340851135,0.23900476411010607,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,0,4.0026660993256025
813,1779740.3647908238,1779722.0598165505,2413403.0701099434,2413388.699640181,23.271924809533374,0.9061235356682362,"2010/03/22 00:08:21","2010/03/22 00:18:17","9.91668333212535","night",1178,FALSE,0,3.1472476902463513
813,1779639.9743548832,1779690.418943962,2413427.6969302087,2413371.12504793,75.79600538213516,2.5395614203661654,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,TRUE,0,4.328045591815535
813,1779639.9743548832,1779671.6601985781,2413427.6969302087,2413496.3873854564,75.64635703575557,1.9811892477541124,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,0,4.326069283566002
813,1779639.9743548832,1779650.0152255427,2413427.6969302087,2413594.3830160694,166.98823402616108,2.3532221538161973,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,1,5.117923355001523
813,1779639.9743548832,1779548.9617473183,2413427.6969302087,2413392.584939962,97.55073856653875,-1.9308023849751823,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,0,4.580372638199237
813,1779639.9743548832,1779706.344106303,2413427.6969302087,2413364.685830556,91.51689780042902,0.08314675660309963,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,0,4.516523630645596
813,1779639.9743548832,1779652.5733249946,2413427.6969302087,2413483.634913279,57.33927099165441,2.19185331756644,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,1,4.048985746590908
813,1779639.9743548832,1779629.6987391813,2413427.6969302087,2413374.8043011627,53.88152267176649,-0.9200879195635894,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,1,3.9867876115690977
813,1779639.9743548832,1779660.6529044267,2413427.6969302087,2413360.947014983,69.87956492340419,-0.427789651466016,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,1,4.2467732591933
813,1779639.9743548832,1779654.200334518,2413427.6969302087,2413430.2953191358,14.46133194370953,1.0232508464531918,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,1,2.6714783247782745
813,1779639.9743548832,1779556.831003382,2413427.6969302087,2413546.167690638,144.73471586152272,3.025323887126529,"2010/03/22 00:18:17","2010/03/22 00:28:12","9.93331666787465","night",1179,FALSE,0,4.9749025209749735
814,1779657.3001010942,1779652.8925735618,2413327.5829537674,2413328.525776693,4.5072401775841024,NA,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,TRUE,1,1.5056850321897204
814,1779657.3001010942,1779687.0391826425,2413327.5829537674,2413302.625114326,38.824048229421216,2.6541222052134312,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,0,3.6590398543600564
814,1779657.3001010942,1779610.1139664713,2413327.5829537674,2413303.65250996,52.90744221254064,0.6800871370474986,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,1,3.9685440135161927
814,1779657.3001010942,1779650.489754477,2413327.5829537674,2413324.7498769104,7.376119950443969,0.6049554922918573,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,1,1.99824774838399
814,1779657.3001010942,1779691.5813823205,2413327.5829537674,2413395.4807946,76.06131100817491,-1.827616297621332,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,0,4.331539738851369
814,1779657.3001010942,1779637.3565158928,2413327.5829537674,2413276.1396703194,55.17388877519573,1.4116906261606033,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,1,4.010489811934473
814,1779657.3001010942,1779607.1063651093,2413327.5829537674,2413315.2974417503,51.675380382273545,0.4507785783276208,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,1,3.9449814665910257
814,1779657.3001010942,1779908.9557787639,2413327.5829537674,2413255.980847168,261.643730620251,3.0751296714659713,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,0,5.566983771591921
814,1779657.3001010942,1779566.0713966927,2413327.5829537674,2413580.6313831974,268.99104844524396,-1.014045609484235,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,0,5.5946781018929155
814,1779657.3001010942,1779699.9178196206,2413327.5829537674,2413391.76621995,77.04389391937097,-1.9462148495869398,"2010/03/22 00:39:51","2010/03/22 00:50:07","10.2666666666667","night",1180,FALSE,0,4.344375310337312
814,1779652.8925735618,1779678.2599272726,2413328.525776693,2413414.3602035367,89.50447735086827,-1.647418758984177,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,TRUE,0,4.494288650296222
814,1779652.8925735618,1779612.8462289965,2413328.525776693,2413367.4736039266,55.86271528711125,1.0866619839278735,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,1,4.022897168127485
814,1779652.8925735618,1779678.0635656891,2413328.525776693,2413411.14384255,86.36737607781723,-0.008374450808694256,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,0,4.458610012812387
814,1779652.8925735618,1779661.3367479036,2413328.525776693,2413349.288464162,22.414131061686383,-0.09891001347907835,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,1,3.109691610926312
814,1779652.8925735618,1779259.0217909208,2413328.525776693,2413402.561430244,400.76860083449964,1.6723533683006298,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,0,5.993384205470532
814,1779652.8925735618,1779544.795415107,2413328.525776693,2413188.9938052897,176.50542968906,2.7698206534857,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,1,5.173351639010998
814,1779652.8925735618,1779614.7440910267,2413328.525776693,2413385.741975371,68.76772579394685,0.8754136453113461,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,1,4.230734533044444
814,1779652.8925735618,1779634.8909874356,2413328.525776693,2413318.5007911716,20.604791621495696,2.366275865053393,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,1,3.0255236517328834
814,1779652.8925735618,1779583.8509414326,2413328.525776693,2413334.3171244077,69.28410117330196,1.7744686807273033,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,1,4.238215459576322
814,1779652.8925735618,1779625.846309571,2413328.525776693,2413567.6141092638,240.6132398002935,0.40000202361874204,"2010/03/22 00:50:07","2010/03/22 01:00:35","10.4500500003497","night",1181,FALSE,1,5.483190830290476
814,1779678.2599272726,1779701.1983812975,2413414.3602035367,2413370.2902422515,49.68233248083105,-2.374320757633685,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,TRUE,0,3.9056493866203454
814,1779678.2599272726,1779725.7638053773,2413414.3602035367,2413448.637561046,58.57948167079767,1.715938886706519,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,0,4.070384493132337
814,1779678.2599272726,1779734.1577228673,2413414.3602035367,2413411.931310891,55.950541300564694,1.0474577687806308,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,0,4.0244681094307895
814,1779678.2599272726,1779620.1186492704,2413414.3602035367,2413299.3953973674,128.83056650227533,-0.948135459100869,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,1,4.858498103079144
814,1779678.2599272726,1779678.77589098,2413414.3602035367,2413413.2709340346,1.205291083285251,-0.03754380622496889,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,0,0.18672110066332512
814,1779678.2599272726,1779659.404699433,2413414.3602035367,2413393.9005581043,27.822952900627186,-1.2245248527017836,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,0,3.3258613239476076
814,1779678.2599272726,1779649.5584351511,2413414.3602035367,2413416.015667067,28.74919493641146,-2.1083246369390984,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,0,3.3586097646395148
814,1779678.2599272726,1779705.311806376,2413414.3602035367,2413375.754511997,47.14025437204058,0.13129725336005704,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,0,3.85312729359102
814,1779678.2599272726,1779684.4158993342,2413414.3602035367,2413410.2609260594,7.3959494222489885,0.5034094278129978,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,0,2.0009324749737765
814,1779678.2599272726,1779973.1831599544,2413414.3602035367,2413368.3034358285,298.4978040576633,0.93596880412615,"2010/03/22 01:00:35","2010/03/22 01:10:34","9.98331666787465","night",1182,FALSE,0,5.698762576214854
814,1779701.1983812975,1779706.9413512764,2413370.2902422515,2413377.3570848494,9.106150036179326,1.9792637132318183,"2010/03/22 01:10:34","2010/03/22 01:20:06","9.549966665109","night",1183,TRUE,0,2.208950013405375
814,1779701.1983812975,1779839.8713329104,2413370.2902422515,2413403.0972609427,142.5008350306216,-0.6560736889281218,"2010/03/22 01:10:34","2010/03/22 01:20:06","9.549966665109","night",1183,FALSE,0,4.959347859555548
814,1779701.1983812975,1779635.5608602255,2413370.2902422515,2413359.621484047,66.49892160106278,2.414343182017864,"2010/03/22 01:10:34","2010/03/22 01:20:06","9.549966665109","night",1183,FALSE,1,4.197185731004947
814,1779701.1983812975,1779650.9410052993,2413370.2902422515,2413317.8710040427,72.61942148343799,3.0596618917068383,"2010/03/22 01:10:34","2010/03/22 01:20:06","9.549966665109","night",1183,FALSE,1,4.28523239960136
814,1779701.1983812975,1779728.3029437633,2413370.2902422515,2413400.4659094797,40.56141268651152,-0.04941855615441426,"2010/03/22 01:10:34","2010/03/22 01:20:06","9.549966665109","night",1183,FALSE,0,3.7028171882254934
